1730921893.1726284 [INFO] [launch]: All log files can be found below /home/ros2_ws/.ros/log/2024-11-06-16-38-13-171854-thallys-179
1730921893.1727650 [INFO] [launch]: Default logging verbosity is set to INFO
1730921893.7855060 [INFO] [robot_state_publisher-1]: process started with pid [181]
1730921893.7857153 [INFO] [ruby $(which ign) gazebo-2]: process started with pid [183]
1730921893.7858605 [INFO] [create-3]: process started with pid [185]
1730921893.7859774 [INFO] [parameter_bridge-4]: process started with pid [188]
1730921893.9119394 [parameter_bridge-4] [INFO] [1730921893.911566361] [ros_gz_bridge]: Creating GZ->ROS Bridge: [/clock (gz.msg.Clock]) -> /clock (rosgraph_msgs/msg/Clock)] (Lazy 0)
1730921893.9138300 [parameter_bridge-4] [WARN] [1730921893.913611209] [ros_gz_bridge]: Failed to create a bridge for topic [/clock] with ROS2 type [rosgraph_msgs/msg/Clock] to topic [/clock] with Gazebo Transport type [gz.msg.Clock]]
1730921894.6394081 [INFO] [create-3]: process has finished cleanly [pid 185]
1730925163.3253345 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925163.3800900 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925164.3255672 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925164.3790605 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925165.3254783 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925165.3789625 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925166.3254235 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925166.3793185 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925167.3324111 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925167.3791864 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925168.3297253 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925168.3794539 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925169.3298473 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925169.3822403 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925170.3343136 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925170.3795407 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925171.3355792 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925171.3821318 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925172.3335216 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925172.3835948 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925173.3337097 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925173.3826458 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925174.3336022 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925174.3826511 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925175.3335254 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925175.3839469 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925176.3367345 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925176.3852704 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925177.3369889 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925177.3852603 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925178.3367994 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925178.3855352 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925179.3381531 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925179.3855653 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925180.3370581 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925180.3860617 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925181.3385398 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925181.3858786 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925182.3396268 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925182.3859198 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925183.3392222 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925183.3863733 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925184.3404958 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925184.3861582 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925185.3395865 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925185.3862581 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925186.3394039 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925186.3864839 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925187.3394003 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925187.3873880 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925188.3406992 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925188.3864665 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925189.3395469 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925189.3865030 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925190.3398643 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925190.3867676 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925191.3399720 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925191.3869858 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925192.3402460 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925192.3903716 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925193.3411517 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925193.3870032 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925194.3413341 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925194.3876176 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925195.3418121 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925195.3874397 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925196.3422539 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925196.3873942 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925197.3441238 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925197.3875802 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925198.3437693 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925198.3887792 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925199.3436749 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925199.3944337 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925200.3481658 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925200.3932850 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925201.3462858 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925201.3954377 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925202.3464251 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925202.3916342 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925203.3468046 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925203.3916605 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925204.3464956 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925204.3917217 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925205.3466561 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925205.3964689 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925206.3467567 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925206.3984463 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925207.3468142 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925207.3949969 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925208.3493567 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925208.3965445 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925209.3469000 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925209.3966761 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925210.3467982 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925210.3966658 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925211.3473661 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925211.3966429 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925212.3470056 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730925212.3969216 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
