1729883451.6663582 [INFO] [launch]: All log files can be found below /home/ros2_ws/.ros/log/2024-10-25-16-10-51-665151-thallys-327
1729883451.6666214 [INFO] [launch]: Default logging verbosity is set to INFO
1729883452.2243330 [INFO] [robot_state_publisher-1]: process started with pid [329]
1729883452.2246571 [INFO] [ruby $(which ign) gazebo-2]: process started with pid [331]
1729883452.2247958 [INFO] [create-3]: process started with pid [333]
1729883452.2249141 [INFO] [parameter_bridge-4]: process started with pid [336]
1729883452.3295729 [parameter_bridge-4] [INFO] [1729883452.329169077] [ros_gz_bridge]: Creating GZ->ROS Bridge: [/clock (gz.msg.Clock]) -> /clock (rosgraph_msgs/msg/Clock)] (Lazy 0)
1729883452.3300107 [parameter_bridge-4] [WARN] [1729883452.329406785] [ros_gz_bridge]: Failed to create a bridge for topic [/clock] with ROS2 type [rosgraph_msgs/msg/Clock] to topic [/clock] with Gazebo Transport type [gz.msg.Clock]]
1729883453.0734069 [INFO] [create-3]: process has finished cleanly [pid 333]
1729885770.1277821 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885771.0877955 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885771.1286905 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885772.0877733 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885772.1287732 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885773.0878782 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885773.1290195 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885774.0880134 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885774.1287813 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885775.0919523 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885775.1288321 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885776.0977480 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885776.1289170 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885777.0937371 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885777.1294861 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885778.0938246 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885778.1295209 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885779.0938733 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885779.1296966 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885780.0945575 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885780.1296568 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885781.0946548 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885781.1297195 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885782.0947275 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885782.1320598 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885783.0945978 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885783.1319623 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885784.0949082 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885784.1320786 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885785.0947320 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885785.1323545 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885786.0957348 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885786.1358855 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885787.0948598 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885787.1322007 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885788.0949268 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885788.1322594 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885789.0949371 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885789.1331706 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885790.0949445 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885790.1330912 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885791.0949512 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885791.1330841 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885792.0950136 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885792.1330571 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885793.0950489 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885793.1372876 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885794.0951633 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885794.1389329 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885795.0960872 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885795.1407912 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885796.0952499 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885796.1377654 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885797.0954733 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885797.1377416 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885798.0956266 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885798.1378348 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885799.0953062 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885799.1378293 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885800.0953226 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885800.1391993 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885801.0953457 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885801.1379738 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885802.0953896 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885802.1381254 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885803.0953751 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885803.1380725 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885804.0954521 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885804.1379735 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885805.0954516 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885805.1399498 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885806.0954726 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885806.1397743 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885807.0955982 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885807.1397455 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885808.0976720 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885808.1398156 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885809.0955808 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885809.1398568 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885810.0957313 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885810.1400731 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885811.0956850 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885811.1402853 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885812.0958765 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885812.1400664 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885813.0957386 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885813.1400542 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885814.0966163 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885814.1400158 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885815.0962842 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885815.1402755 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885816.0963593 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885816.1401489 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885817.0963635 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885817.1401443 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885818.0968814 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885818.1401763 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885819.0968947 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885819.1419742 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885820.0986960 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
